,Unnamed: 0,objid,u,g,r,i,z,redshift
8206,28596,1237662301357736025,19.23113,17.25044,16.23735,15.83914,15.47681,0.22741964857142863
8207,36161,1237665127484686555,18.5245,17.53425,17.01093,16.67464,16.47645,0.25280071142857147
8208,37472,1237663789035356286,19.80463,19.1685,18.76376,18.40966,18.34627,0.21169073142857142
8209,25080,1237661850947813529,18.89256,17.66546,17.03249,16.668039999999998,16.38235,0.2504823228571429
8210,46072,1237671958050570346,19.6632,18.10553,17.176460000000002,16.755770000000002,16.4275,0.2544747857142858
8211,34399,1237664289936965788,19.4453,18.46698,17.77889,17.40995,17.15138,0.25684959714285716
8212,27384,1237662698108551567,19.15533,18.06381,17.46521,17.112779999999994,16.95438,0.24580381142857144
8213,8472,1237654605332218066,18.77756,17.94564,17.451529999999998,17.0253,16.96503,0.2627042542857143
8214,23628,1237662195064700997,19.78295,18.29898,17.482779999999998,17.0425,16.770770000000002,0.25175287714285716
8215,26419,1237662336793641168,19.84301,19.36928,18.52725,18.12034,17.85584,0.2233198742857143
8216,15175,1237658613594783816,19.36312,17.9916,17.17,16.78279,16.4297,0.2471358371428572
8217,2543,1237652899151937658,19.10505,17.95361,17.427570000000006,17.05797,16.92995,0.23773711428571428
8218,6495,1237655108374888616,18.92645,17.27628,16.50314,16.12501,15.835870000000002,0.24885086285714286
8219,10801,1237657634872229968,19.11358,17.985960000000006,17.47144,17.1538,16.95425,0.23900167142857143
8220,8774,1237655693547405635,19.37861,18.33938,17.753320000000006,17.38087,17.19154,0.25236772
8221,9875,1237654953742893497,19.732470000000006,19.17731,18.85694,18.55881,18.59738,0.21169073142857142
8222,23171,1237661967960309847,19.29392,18.29813,17.48923,17.042370000000002,16.77505,0.24690346571428576
8223,30859,1237664668967370966,19.23325,18.04086,17.33645,16.92889,16.67625,0.24387500857142863
8224,44215,1237667539079725172,19.17787,17.86713,17.23169,16.822770000000002,16.609189999999998,0.24556308571428576
8225,40361,1237665567692816820,19.21579,18.84451,18.70518,18.39857,18.51747,0.20910075428571429
8226,17807,1237661139034767491,19.67172,18.31335,17.584410000000002,17.177570000000006,16.9393,0.25175287714285716
8227,19967,1237661070333247708,18.87703,16.819860000000002,15.75813,15.29055,14.88658,0.2538749
8228,5242,1237651754548658295,18.86824,17.84141,17.353460000000002,16.962139999999998,16.84095,0.2552411428571429
8229,1564,1237648720158392608,19.011470000000006,17.34789,16.42295,16.01454,15.70064,0.2414381542857143
8230,44548,1237668294984990857,18.5617,17.51983,17.01772,16.702679999999994,16.56597,0.25610497428571427
8231,15878,1237658205043032195,18.70682,17.27135,16.50505,16.11326,15.83635,0.25133671142857145
8232,47178,1237673706119233670,19.76374,19.08576,18.64672,18.25737,18.22305,0.2163003257142857
8233,43330,1237668586508648553,19.48914,18.12483,17.609379999999994,17.26935,17.14391,0.2504930685714286
8234,10545,1237657119478776160,18.86675,17.76444,17.204829999999998,16.850260000000002,16.6377,0.2552411428571429
8235,9201,1237655463769079888,19.48302,18.11098,17.32682,16.85761,16.55022,0.2504930685714286
8236,18481,1237661362373591082,19.72702,19.0418,18.74929,18.44376,18.53789,0.21169073142857142
8237,42347,1237667112259092621,18.99935,17.963729999999995,17.395329999999998,16.98611,16.77366,0.24951091714285714
8238,36592,1237665428634796137,18.99884,17.560670000000002,16.771929999999998,16.36954,16.061339999999998,0.2414381542857143
8239,9823,1237657857676738674,19.14351,17.89585,17.21845,16.79843,16.51052,0.23962685428571429
8240,2752,1237651538722750674,19.44853,17.57242,16.57808,16.1795,15.84364,0.22828734285714292
8241,47400,1237671261729915414,18.59335,17.422179999999994,16.86545,16.51226,16.28575,0.25610497428571427
8242,30523,1237661463309058104,18.37221,16.9895,16.20437,15.73915,15.43649,0.25919248857142857
8243,42752,1237668495776088473,18.27714,16.6861,15.81905,15.420470000000002,15.08569,0.25961860857142854
8244,19081,1237660963474899164,19.24368,17.32125,16.32741,15.87662,15.53366,0.22741964857142863
8245,41130,1237667781215256719,19.35579,17.86928,16.96126,16.49912,16.2367,0.24349863428571433
8246,20619,1237661383850655922,19.27775,18.16675,17.6088,17.16712,17.015539999999998,0.24962537428571435
8247,26449,1237661971723976868,19.330920000000006,18.0415,17.29202,16.87252,16.59695,0.2471358371428572
8248,32655,1237662636908413242,19.17726,18.041970000000006,17.5885,17.29792,17.11009,0.24920028857142862
8249,8606,1237654381976813727,18.69103,17.52694,16.96808,16.59681,16.40745,0.25133671142857145
8250,851,1237648722296045781,19.4235,18.32027,17.52735,17.07713,16.82989,0.24777116000000005
8251,35604,1237665330384994392,19.0783,17.93262,17.310270000000006,16.95617,16.776120000000002,0.23962685428571429
8252,40135,1237665129621422274,19.59538,18.90495,18.55441,18.24445,18.17826,0.21977478
8253,6715,1237655374110916886,19.806520000000006,18.47564,17.70022,17.309820000000002,16.97934,0.2608313142857143
8254,35282,1237665026510880914,18.9977,17.76703,17.04917,16.66395,16.36982,0.24306961428571427
8255,30969,1237664291011559591,19.06441,18.09177,17.54808,17.1837,16.91215,0.24475203714285718
8256,22352,1237661871863562488,19.11098,17.311239999999998,16.30163,15.82829,15.44034,0.23019204000000001
8257,17859,1237661150303355013,19.97088,18.21576,17.34264,16.97438,16.65845,0.25304196857142863
8258,1264,1237651539797803274,19.28316,18.15635,17.6468,17.31707,17.15598,0.24962537428571435
8259,39677,1237667912206057628,19.51904,18.55566,17.85898,17.49643,17.21796,0.24707979142857145
8260,38073,1237667255623221346,19.26739,17.50694,16.62715,16.18777,15.8491,0.22741964857142863
8261,40219,1237667538542592137,19.76905,19.1625,18.69067,18.50216,18.32419,0.21169073142857142
8262,2000,1237651271362347130,19.03638,17.60876,16.890539999999998,16.47423,16.254920000000002,0.23490001142857142
8263,37722,1237665102208762028,19.42225,18.37322,17.745379999999994,17.35816,17.12905,0.25572241142857144
8264,13191,1237656242768642512,19.25233,17.36289,16.34838,15.87679,15.49322,0.22741964857142863
8265,41719,1237667735030923424,18.62019,16.52838,15.34574,14.87059,14.51998,0.2563701914285714
8266,46827,1237674598385320063,18.9868,17.33989,16.44988,16.072470000000006,15.75434,0.2414381542857143
8267,23041,1237661386538221770,19.81354,18.442120000000006,17.69136,17.2823,17.05649,0.26165814000000004
8268,1998,1237651271362019408,18.91021,17.65899,16.95448,16.54857,16.28138,0.2504823228571429
8269,49218,1237673808659611827,18.97388,17.42959,16.623089999999998,16.18306,15.85754,0.24663131714285713
8270,36706,1237665128024899776,19.5354,18.22408,17.51357,17.050060000000002,16.812929999999998,0.2490602514285715
8271,34671,1237664339325550660,19.24658,18.17537,17.474610000000002,17.02727,16.772660000000002,0.24962537428571435
8272,49676,1237667782319014190,19.1319,17.87204,17.21544,16.83618,16.591720000000002,0.23536446857142856
8273,41808,1237667550880268450,19.07924,17.87872,17.20944,16.813470000000002,16.6141,0.23962685428571429
8274,345,1237648705140622033,19.76581,18.62119,17.71453,17.261,16.94673,0.2538750657142857
8275,22915,1237660635448148124,19.01166,17.107789999999998,16.130770000000002,15.69236,15.330370000000002,0.24170337142857143
8276,50003,1237668271905636602,19.32009,17.39415,16.432579999999998,16.025470000000002,15.66301,0.22741964857142863
8277,21474,1237661388143198359,19.17806,17.13728,16.15851,15.7102,15.37178,0.23301014571428574
8278,1375,1237651211215110458,19.89375,19.26493,18.67486,18.26556,18.08264,0.2163003257142857
8279,26034,1237662302987747419,19.3715,18.151770000000006,17.44505,17.01551,16.80482,0.2504930685714286
8280,28037,1237662306730639599,19.43415,18.16784,17.57245,17.24401,17.02393,0.2504930685714286
8281,1941,1237651252563673201,19.10516,17.94427,17.27694,16.843970000000002,16.67152,0.23773711428571428
8282,14449,1237656906343121055,19.70423,18.72955,18.11269,17.68552,17.514020000000002,0.24970789714285718
8283,41574,1237667782272942468,19.46784,18.66466,18.36618,18.068720000000006,18.07191,0.2221430942857143
8284,8636,1237654381983170660,19.06298,17.06251,16.01606,15.58203,15.220529999999998,0.23045725714285714
8285,18287,1237660957569712535,19.24522,18.09439,17.496470000000002,17.14836,16.90148,0.24962537428571435
8286,13217,1237656242778734823,19.31943,17.991979999999995,17.29427,16.9141,16.6589,0.24387500857142863
8287,22227,1237661849858801709,19.67154,18.11841,17.41375,17.111629999999998,16.86444,0.2544747857142858
8288,48857,1237678846106206805,19.28884,17.45673,16.439339999999998,15.95499,15.52724,0.22741964857142863
8289,10999,1237658205061447860,18.92785,17.44019,16.65729,16.232879999999998,15.916429999999998,0.24885086285714286
8290,31350,1237665227308990538,19.32896,18.03467,17.31945,16.94069,16.67823,0.2471358371428572
8291,22866,1237661950800953512,18.65392,17.54027,16.89808,16.51377,16.27969,0.25133671142857145
8292,15740,1237658203437727904,19.51164,17.940910000000006,16.970470000000002,16.5112,16.17225,0.24347814571428578
8293,18824,1237661386525311181,19.26454,17.4563,16.70166,16.3931,16.16071,0.22741964857142863
8294,29170,1237662263776182448,18.75986,16.81044,15.735079999999998,15.292420000000002,14.92506,0.25160192857142855
8295,31265,1237661873484988514,18.80798,17.81616,17.11597,16.73364,16.618270000000006,0.2562629514285714
8296,8182,1237655130372571290,18.13261,16.85439,16.16429,15.79583,15.52981,0.2569964085714286
8297,10139,1237657773923172784,19.52573,18.35553,17.72816,17.35235,17.14689,0.25236772
8298,38028,1237667255092117621,19.27984,18.11436,17.52621,17.17003,16.97269,0.24962537428571435
8299,43693,1237667442974326961,19.20387,18.20431,17.69455,17.37629,17.21835,0.2491637914285715
8300,43617,1237667429032984701,18.82936,17.63349,17.094089999999998,16.775660000000002,16.55735,0.2562629514285714
8301,8381,1237654600487796958,19.12686,17.644270000000006,16.92606,16.52456,16.21185,0.23129581142857145
8302,46628,1237670955717820523,19.31762,17.21208,16.167820000000006,15.708420000000002,15.33322,0.22741964857142863
8303,33596,1237664131554672838,19.12027,17.67649,16.79876,16.33465,16.08758,0.23129581142857145
8304,5049,1237651271898890341,18.88437,17.66514,17.07102,16.7531,16.51824,0.2504823228571429
8305,23396,1237660024494162178,19.59375,18.42433,17.899420000000006,17.51501,17.37997,0.25689057142857147
8306,39458,1237667915420139626,19.15925,18.01081,17.34783,16.980610000000002,16.74382,0.24155456000000003
8307,22023,1237661872938090690,19.69501,18.38236,17.720370000000006,17.3293,17.09221,0.2597041285714286
8308,10251,1237655501885145174,19.13593,17.546529999999994,16.66374,16.18692,15.82472,0.23019204000000001
8309,436,1237648721237115019,19.34437,18.30622,17.811429999999994,17.453110000000002,17.29249,0.2471324885714286
8310,5659,1237654605321142453,19.27346,17.72512,16.77309,16.29318,15.93124,0.23616914857142862
8311,41497,1237668310021702099,19.08027,17.44555,16.50281,16.029339999999998,15.67496,0.23019204000000001
8312,12898,1237657589242331221,19.63549,18.38711,17.65645,17.26686,17.033170000000002,0.2605309542857143
8313,21488,1237661388148834673,19.1659,17.88622,17.19986,16.85355,16.623929999999998,0.24982547142857148
8314,17286,1237659326557520064,20.00333,18.59475,17.753829999999994,17.296979999999998,17.00654,0.2538750657142857
8315,48354,1237671991880450089,18.08024,17.54093,17.39386,17.11423,17.242079999999998,0.25981424
8316,45268,1237667782853525760,18.96925,17.600270000000005,16.70273,16.26604,15.95059,0.24663131714285713
8317,46835,1237674598925992039,18.74996,16.95455,16.043129999999998,15.6503,15.344920000000002,0.25160192857142855
8318,48038,1237678660887576759,19.06669,17.15839,16.18881,15.779470000000002,15.43229,0.23045725714285714
8319,17538,1237659325485088970,19.05399,17.23082,16.316329999999994,15.94958,15.62672,0.23379624
8320,7904,1237655469671776626,19.33616,17.7609,16.85075,16.39282,16.05874,0.2394299771428572
8321,25262,1237661872949428430,18.9915,17.0685,15.9618,15.484370000000002,15.11888,0.24170337142857143
8322,38696,1237667211579752790,18.77542,17.628420000000006,17.0572,16.69594,16.45833,0.2562629514285714
8323,5555,1237655369820012644,19.1325,18.1153,17.51865,17.18005,17.00431,0.24475203714285718
8324,7142,1237654398616338677,18.90001,17.85995,17.41723,17.1406,17.01008,0.25455098
8325,17631,1237659163343126559,19.68727,18.41391,17.67848,17.29707,17.01151,0.2605309542857143
8326,1312,1237651192429216043,18.98681,17.843120000000006,17.28585,16.90232,16.70359,0.24306961428571427
8327,20900,1237660585520136265,18.74096,16.852079999999994,15.916720000000002,15.440879999999998,15.07269,0.25160192857142855
8328,46647,1237670956255215739,18.96506,16.9439,15.92085,15.48857,15.11235,0.24689653428571426
8329,25754,1237661465449988416,19.60348,18.79781,18.10863,17.69152,17.41866,0.2462054628571429
8330,22928,1237660635451424885,18.56921,17.211479999999998,16.42613,16.03076,15.73955,0.25610497428571427
8331,46492,1237668350285054101,19.42737,18.16353,17.53063,17.1628,16.930629999999994,0.2504930685714286
8332,11614,1237657611264065678,18.65371,17.70594,17.254170000000002,16.90829,16.75465,0.2538468266666667
8333,15603,1237658424630575281,19.13205,17.91431,17.25144,16.89184,16.7045,0.23962685428571429
8334,31785,1237661872403382486,18.76085,17.6993,17.21226,16.93589,16.80305,0.2538468266666667
8335,16816,1237657775534375209,19.42051,17.78505,16.879920000000002,16.4675,16.152720000000002,0.2370368428571429
8336,40530,1237668272971579595,18.70397,17.01184,16.10304,15.67295,15.36895,0.25160192857142855
8337,46786,1237667914881237181,19.65798,17.7871,16.81551,16.42592,16.09025,0.24101856000000005
8338,20849,1237658300607758490,19.41477,17.964129999999994,17.089000000000002,16.65459,16.32765,0.24347814571428578
8339,47314,1237671260656829062,19.53426,18.35951,17.73268,17.35839,17.124660000000002,0.25236772
8340,21163,1237661387084268000,18.88033,17.76323,17.29543,16.92726,16.76223,0.2504823228571429
8341,24734,1237661387608621204,18.69578,17.427020000000002,16.73677,16.307389999999998,16.03644,0.25133671142857145
8342,32571,1237665126927499328,19.32845,17.259220000000006,16.22821,15.7672,15.43071,0.2306804771428572
8343,22026,1237661872939008188,19.30784,18.72347,18.1675,17.81684,17.67579,0.24485848571428576
8344,46817,1237674597314330725,19.14758,17.38288,16.45975,15.96785,15.60511,0.23019204000000001
8345,40101,1237668348138553537,18.84266,17.44921,16.66604,16.231920000000002,15.93963,0.25463149142857144
8346,32325,1237663785278177379,19.25146,17.75186,16.8936,16.48539,16.18021,0.23616914857142862
8347,41046,1237667291584921779,19.4353,18.15594,17.496470000000002,17.090670000000006,16.80716,0.2504930685714286
8348,1055,1237651250974621930,19.28391,17.438029999999998,16.47179,16.04597,15.70294,0.22741964857142863
8349,36759,1237665128540471400,18.76996,17.81504,17.42049,17.13316,17.05075,0.25434740857142857
8350,11078,1237655472360718764,19.88696,19.22392,18.48994,18.16476,17.828020000000006,0.2329220742857143
8351,43189,1237668332565823625,18.99448,17.69323,17.01364,16.57921,16.2927,0.24306961428571427
8352,12113,1237651736843452626,19.65755,18.42059,17.80067,17.4032,17.22664,0.2597041285714286
8353,3831,1237655108909531248,19.215020000000006,18.138,17.50627,17.11867,16.87633,0.2491637914285715
8354,22475,1237659163352695286,19.064020000000006,17.62921,16.87296,16.41134,16.11666,0.23129581142857145
8355,22453,1237662236394258574,18.93471,17.03227,16.10054,15.68704,15.3481,0.24911608
8356,16215,1237661125610504530,19.03862,17.66313,16.93937,16.46412,16.21902,0.23490001142857142
8357,25843,1237662637981958205,19.58636,17.998,17.076539999999998,16.64826,16.3055,0.24872442000000006
8358,34813,1237665367970480203,19.5656,18.32792,17.64039,17.20905,16.95516,0.2571762628571429
8359,33102,1237665127993573527,19.56157,18.32923,17.68279,17.32722,17.11191,0.25319454571428573
8360,21149,1237661387081449660,19.24896,18.20141,17.58691,17.241889999999998,17.08182,0.24962537428571435
8361,22750,1237661965816037425,19.51471,18.34034,17.66923,17.26214,16.99846,0.25319454571428573
8362,50032,1237668271914418551,18.92496,17.536920000000002,16.725579999999994,16.28724,15.968179999999998,0.24885086285714286
8363,23029,1237661386531602543,18.87307,17.7072,17.065720000000002,16.73003,16.5241,0.2552411428571429
8364,47733,1237667735564845193,19.34883,17.589979999999994,16.69135,16.31322,16.00986,0.2306804771428572
